ID,Experience,Age,Wage,Family_status,Education,professionalism,benevolence,communicability,appearance,prof_after_training
13,6,35,4719.598957,1,1,51.4,45,35.7,66.7,59
19,1,23,4731.276509,2,1,48.9,57.1,40.1,95,58.9
2,1,22,4741.203395,2,1,48,55.1,40,91.7,57
1,1,24,4774.930697,2,2,38.9,49.1,41.7,87.5,49
33,6,36,4781.935649,1,1,51.8,46.6,36.4,69.6,59
27,3,25,4784.683999,1,2,59.3,66.8,35.7,89.2,60.2
3,1,33,4784.871766,2,3,33.9,35.5,42.1,83.3,43
17,1,25,4785.112639,2,2,40.9,52.2,45.6,88.9,50.4
21,1,34,4799.343175,2,3,34.3,39.2,42.3,87,43.8
18,1,26,4816.074375,1,1,43.9,75.2,35,82.2,52.4
20,1,38,4840.179144,1,1,27.7,39.2,29.1,73.3,39.7
5,3,22,5014.854189,2,2,36.4,44.4,25.9,78,51
9,3,28,5015.679062,1,2,36.2,64.3,30,87.5,44
35,6,35,5023.154081,1,2,62.6,68.2,39.2,75.8,75.6
15,6,34,5000,1,2,61.6,68,38.2,75.6,75
6,3,39,5010,1,3,39.7,51.7,32.4,66.7,46.7
28,3,43,5015,2,3,36,48.9,20.9,92.2,46.1
23,3,23,5020,2,2,37,45.8,26.3,80.9,52.8
8,3,42,5058.449068,2,3,35.7,47.4,20.5,91.7,46
26,3,28,5072.433942,1,1,56.7,66.8,57.3,98.1,60.2
29,3,29,5092.546759,1,2,36.5,66.5,30.1,89,46
24,3,26,5131.125247,1,1,43.3,70.8,38.5,81.4,48.7
10,4,25,5243.470122,2,2,57,55.8,40,83.3,61
31,4,27,5243.737532,2,2,66.2,76.6,48.2,97.5,73.6
30,4,26,5260.599911,2,2,57.6,56,40.3,83.7,63
7,3,29,5279.654166,1,2,45.1,52.4,31.3,87,51
11,4,26,5287.820248,2,2,65.3,75.4,47.5,95.8,72.3
25,3,30,5298.643078,1,2,46,52.4,32.2,90.4,52.1
4,2,37,5402.324922,2,1,46.2,43.6,47.7,88.6,53.2
22,2,38,5402.595356,2,1,46.6,46,47.7,90.4,53.7
12,5,28,5407.676751,1,3,57.6,63.2,50,76.1,62
32,5,29,5475.651277,1,3,57.8,64,50.5,78,63.9
34,6,31,5726.809263,1,2,59.1,51.1,42.5,92.3,67.9
14,6,30,5754.352965,1,2,58.7,50,42.1,88.9,66
16,7,42,6235.652646,1,3,46.5,43.6,33.3,77.6,55
